BoardID,Round,Mean25,Std25,Skew25,Kurt25,Min25,Max25,Med25,Mean26,Std26,Skew26,Kurt26,Min26,Max26,Med26,Mean27,Std27,Skew27,Kurt27,Min27,Max27,Med27,Corr2526,Corr2527,Corr2627,TempC
5,48,77.609,54.195,5.9772,42.8571,61.0,597.0,64.0,87.094,61.674,5.916,39.1441,69.0,625.0,73.0,69.348,35.335,4.145,17.3196,54.0,272.0,59.0,0.99314,0.86941,0.8794,13.33
5,49,77.145,53.989,6.0166,43.3665,61.0,596.0,64.0,86.316,61.614,5.9329,39.3437,68.0,624.0,71.0,68.348,35.24,4.1645,17.5253,54.0,272.0,59.0,0.99325,0.86437,0.87606,13.33
5,50,77.84,54.234,5.9606,42.6874,61.0,597.0,64.0,87.285,61.732,5.8873,38.8067,69.0,624.0,73.0,70.055,35.285,4.129,17.1936,57.0,273.0,60.0,0.99312,0.86669,0.8779,13.33
5,51,78.207,54.002,5.9619,42.7024,61.0,595.0,64.0,88.738,61.604,5.8958,38.971,70.0,626.0,74.0,71.137,35.084,4.1129,17.1078,57.0,273.0,61.0,0.9935,0.86641,0.87699,13.33
5,52,78.75,54.48,5.9646,42.7803,63.0,601.0,65.0,89.629,61.808,5.9022,38.9549,70.0,627.0,75.0,71.637,35.256,4.1249,17.2026,58.0,273.0,62.0,0.99289,0.86829,0.8787,13.33
5,53,77.961,53.952,5.9712,42.8635,62.0,595.0,64.0,88.754,61.446,5.9185,39.2358,69.0,625.0,74.0,70.52,35.089,4.1276,17.221,57.0,272.0,61.0,0.99314,0.86465,0.87466,13.33
5,54,77.27,53.944,5.994,43.0907,62.0,595.0,64.0,87.258,61.576,5.9249,39.2619,68.0,625.0,73.0,68.922,35.226,4.1502,17.3584,54.0,272.0,59.0,0.99315,0.86498,0.87583,13.33
5,55,77.422,54.115,5.9744,42.7498,60.0,595.0,64.0,86.957,61.892,5.9064,39.0047,67.0,625.0,73.0,68.934,35.492,4.1391,17.2845,53.0,273.0,59.0,0.99315,0.86756,0.87822,13.33
5,56,77.98,54.237,5.9981,43.1866,62.0,599.0,64.0,88.715,61.698,5.904,38.9808,69.0,625.0,74.0,70.621,35.077,4.1381,17.301,57.0,272.0,61.0,0.99317,0.86283,0.87522,13.33
5,57,78.039,54.252,5.9813,42.9302,62.0,598.0,64.0,88.148,61.569,5.9174,39.1458,70.0,625.0,74.0,70.723,35.042,4.1527,17.3995,57.0,273.0,61.0,0.99317,0.86846,0.8793,13.33
5,58,78.211,54.325,5.9616,42.7048,62.0,598.0,64.0,88.852,61.709,5.8912,38.8966,70.0,626.0,74.0,70.828,35.376,4.1113,17.0694,58.0,273.0,61.0,0.99347,0.86897,0.87971,13.33
5,59,78.59,54.196,5.9479,42.4362,62.0,596.0,65.0,89.277,61.658,5.9283,39.3076,69.0,627.0,75.0,71.484,35.147,4.132,17.2108,57.0,273.0,62.0,0.99309,0.86896,0.87693,13.33
5,60,77.633,54.438,5.9579,42.6797,60.0,599.0,64.0,86.512,62.405,5.8642,38.5397,66.0,627.0,71.0,69.363,35.682,4.0937,16.9121,53.0,273.0,59.0,0.99314,0.86774,0.87931,13.33
5,61,78.062,54.187,5.9977,43.1161,63.0,598.0,64.0,88.547,61.269,5.9456,39.47,71.0,624.0,74.0,70.82,35.013,4.1597,17.436,57.0,272.0,61.0,0.99297,0.86674,0.87645,13.33
5,62,77.852,54.181,5.9558,42.5021,61.0,595.0,64.0,87.848,61.461,5.9189,39.171,69.0,624.0,74.0,69.957,35.434,4.1508,17.3951,54.0,272.0,61.0,0.99323,0.86904,0.87831,13.33
5,63,78.168,54.922,5.9723,42.7716,62.0,604.0,64.0,88.703,62.273,5.8969,38.8665,70.0,629.0,74.0,70.488,35.611,4.1417,17.2865,55.0,275.0,61.0,0.99322,0.86869,0.87944,13.33
5,64,77.926,54.439,5.9538,42.5366,62.0,598.0,64.0,88.051,61.706,5.9125,39.0433,69.0,625.0,74.0,70.047,35.323,4.1423,17.2839,57.0,272.0,60.0,0.9929,0.8709,0.8804,13.33
5,65,78.266,54.259,5.9573,42.5873,61.0,597.0,64.0,88.461,61.54,5.9219,39.1865,69.0,624.0,74.0,70.723,35.249,4.1478,17.3151,57.0,272.0,61.0,0.99284,0.86853,0.87768,13.33
5,66,77.934,54.376,5.957,42.5339,61.0,597.0,64.0,88.434,61.652,5.9106,39.103,70.0,625.0,74.0,70.277,35.299,4.1335,17.1986,56.0,272.0,60.0,0.99345,0.87018,0.87953,13.33
5,67,77.582,53.912,5.9917,43.0943,62.0,595.0,64.0,88.062,61.678,5.9215,39.1944,69.0,625.0,74.0,69.793,35.194,4.1323,17.2372,56.0,272.0,60.0,0.99298,0.86379,0.87458,13.33
5,68,77.754,54.289,6.0021,43.2071,62.0,599.0,64.0,88.059,61.525,5.9468,39.5341,68.0,626.0,74.0,69.914,35.25,4.1463,17.3362,54.0,272.0,60.0,0.99298,0.86666,0.87655,13.33
5,69,77.633,54.206,6.0066,43.2311,62.0,598.0,64.0,87.797,61.532,5.932,39.3675,69.0,625.0,74.0,69.504,35.169,4.1544,17.4194,55.0,272.0,59.0,0.99342,0.86548,0.87616,13.33
5,70,77.402,53.991,5.9842,42.985,61.0,595.0,64.0,87.121,61.69,5.8925,38.8979,69.0,624.0,73.0,68.543,35.384,4.1128,17.0559,54.0,272.0,59.0,0.99348,0.86553,0.87713,13.33
5,71,77.594,53.98,5.9741,42.8635,61.0,595.0,64.0,87.754,61.702,5.8834,38.8028,69.0,624.0,73.0,69.465,35.181,4.1173,17.1268,55.0,272.0,59.0,0.99332,0.86202,0.87391,13.33
5,72,77.266,53.76,6.0092,43.3196,61.0,594.0,64.0,86.762,61.54,5.9294,39.2863,68.0,624.0,73.0,68.801,35.074,4.1495,17.3638,55.0,272.0,59.0,0.99304,0.86244,0.87398,13.33
5,73,77.371,54.103,6.0287,43.5322,61.0,598.0,64.0,87.32,61.549,5.9424,39.4103,69.0,624.0,73.0,69.391,35.054,4.1689,17.4963,55.0,272.0,60.0,0.99301,0.86246,0.87435,13.33
5,74,77.66,54.165,6.0004,43.1797,62.0,598.0,64.0,87.902,61.64,5.9344,39.318,69.0,625.0,74.0,69.902,35.191,4.1658,17.4891,55.0,273.0,60.0,0.99288,0.86643,0.87708,13.33
5,75,77.312,54.144,6.0197,43.424,61.0,598.0,64.0,87.594,61.498,5.9469,39.4755,69.0,624.0,74.0,69.23,35.072,4.163,17.4527,55.0,272.0,59.0,0.993,0.86297,0.874,13.33
5,76,77.746,54.003,5.9807,42.8778,62.0,595.0,64.0,88.266,61.456,5.9074,39.0846,70.0,624.0,74.0,70.359,35.148,4.1277,17.1706,57.0,272.0,61.0,0.99349,0.86736,0.87774,13.33
5,77,77.547,54.06,5.9997,43.2178,61.0,597.0,64.0,87.363,61.558,5.93,39.324,69.0,625.0,73.0,69.383,35.161,4.1518,17.3894,54.0,272.0,60.0,0.99299,0.86385,0.87503,13.33
5,78,77.469,53.83,6.0229,43.5723,61.0,596.0,64.0,87.926,61.388,5.9185,39.2385,69.0,624.0,73.0,69.258,35.03,4.1286,17.2345,55.0,272.0,59.0,0.99326,0.86164,0.87413,13.33
5,79,77.699,53.926,6.0079,43.3088,62.0,596.0,64.0,87.984,61.305,5.9406,39.4483,70.0,624.0,74.0,69.867,34.887,4.1538,17.408,57.0,272.0,60.0,0.99307,0.86293,0.87374,13.33
5,80,77.473,53.785,5.9977,43.2011,61.0,594.0,64.0,87.688,61.466,5.9228,39.2608,69.0,624.0,73.0,69.262,35.167,4.1223,17.1799,55.0,272.0,59.0,0.99321,0.86199,0.87298,13.33
5,81,77.238,53.991,6.0089,43.3081,61.0,596.0,64.0,85.844,61.785,5.904,39.017,66.0,624.0,71.0,68.664,35.403,4.1318,17.2521,54.0,272.0,59.0,0.99336,0.8624,0.87522,13.33
5,82,77.672,53.932,6.0234,43.4445,62.0,596.0,64.0,87.84,61.373,5.9384,39.4215,69.0,624.0,74.0,70.133,34.922,4.1632,17.4849,55.0,272.0,60.0,0.99332,0.86205,0.87372,13.33
5,83,77.805,53.987,6.0132,43.3755,62.0,597.0,64.0,88.16,61.386,5.9526,39.5694,70.0,625.0,74.0,70.297,34.968,4.1616,17.4637,57.0,272.0,61.0,0.99291,0.86501,0.87525,13.33
5,84,77.699,54.06,5.9682,42.8656,61.0,596.0,64.0,86.707,61.942,5.8495,38.4123,68.0,624.0,71.0,69.43,35.481,4.0801,16.8454,55.0,272.0,59.0,0.99354,0.86425,0.87778,13.33
5,85,77.27,53.818,6.0378,43.7282,61.0,596.0,64.0,86.758,61.468,5.9373,39.422,66.0,624.0,73.0,68.707,34.922,4.1616,17.455,54.0,271.0,59.0,0.99305,0.85965,0.87221,13.33
5,86,77.617,53.969,6.0142,43.4444,61.0,597.0,64.0,87.93,61.488,5.9258,39.2905,70.0,624.0,73.0,69.566,35.035,4.1396,17.3197,55.0,272.0,59.0,0.99311,0.86356,0.87538,13.33
5,87,78.043,53.967,6.0027,43.1825,62.0,596.0,64.0,88.555,61.261,5.9374,39.3731,69.0,623.0,74.0,70.574,34.813,4.179,17.6036,57.0,272.0,61.0,0.99303,0.86646,0.87735,13.33
5,88,78.152,54.26,5.9911,43.0929,62.0,599.0,64.0,88.273,61.454,5.9122,39.1186,69.0,624.0,74.0,70.742,35.143,4.1318,17.2171,57.0,272.0,61.0,0.99318,0.86578,0.87687,13.33
5,89,77.965,53.989,6.0021,43.2506,62.0,597.0,64.0,87.91,61.359,5.9382,39.4057,67.0,624.0,74.0,70.5,34.979,4.1478,17.3812,54.0,272.0,61.0,0.99279,0.86401,0.87477,13.33
5,90,78.594,54.178,5.978,42.9625,62.0,598.0,65.0,89.059,61.551,5.8893,38.8653,69.0,625.0,75.0,71.613,35.078,4.1056,17.042,57.0,273.0,62.0,0.99323,0.86422,0.87627,13.33
5,91,78.301,54.541,5.9587,42.5486,61.0,599.0,64.0,88.391,61.606,5.9086,39.015,69.0,624.0,74.0,71.051,35.256,4.131,17.2083,55.0,273.0,61.0,0.99325,0.86963,0.87955,13.33
5,92,78.164,54.365,5.9962,43.0537,62.0,599.0,64.0,88.555,61.47,5.9365,39.3225,69.0,624.0,74.0,71.02,35.028,4.1684,17.5258,57.0,272.0,61.0,0.993,0.86614,0.87687,13.33
5,93,78.66,54.285,5.9804,42.9402,63.0,599.0,65.0,89.266,61.284,5.9322,39.3854,70.0,624.0,75.0,71.719,35.052,4.1497,17.376,58.0,273.0,62.0,0.99315,0.86905,0.87871,13.33
5,94,78.211,54.756,5.941,42.4009,62.0,601.0,64.0,87.004,62.122,5.8462,38.268,69.0,624.0,72.0,70.188,35.768,4.0938,16.8908,57.0,275.0,60.0,0.99334,0.86921,0.88123,13.33
5,95,78.273,54.153,5.9985,43.1834,63.0,598.0,64.0,88.289,61.384,5.93,39.3118,69.0,624.0,74.0,70.758,34.938,4.1622,17.4804,55.0,272.0,61.0,0.99288,0.86474,0.8762,13.33
5,96,78.066,54.336,5.9974,43.1136,62.0,599.0,64.0,87.621,61.686,5.897,38.8911,67.0,624.0,74.0,70.16,35.289,4.1334,17.2458,54.0,272.0,61.0,0.99306,0.86694,0.87951,13.33
5,97,78.133,53.866,5.9796,42.8791,62.0,594.0,64.0,88.441,61.425,5.9195,39.1995,69.0,624.0,74.0,70.648,34.986,4.1549,17.4403,57.0,272.0,61.0,0.99324,0.86605,0.87662,13.33
5,98,77.652,54.298,5.9682,42.7011,62.0,597.0,64.0,87.414,61.646,5.9016,38.9225,67.0,624.0,73.0,69.75,35.308,4.1347,17.2212,55.0,272.0,60.0,0.99327,0.87055,0.8811,13.33
5,99,78.035,54.149,5.9799,42.9446,61.0,597.0,64.0,88.734,61.406,5.9165,39.1538,70.0,624.0,74.0,70.523,35.122,4.1353,17.3024,54.0,273.0,61.0,0.99303,0.86776,0.87846,13.33
5,100,77.957,54.055,5.9488,42.5204,61.0,595.0,64.0,88.215,61.583,5.8804,38.7613,70.0,624.0,74.0,70.309,35.179,4.1261,17.1935,57.0,272.0,60.0,0.99334,0.86611,0.87682,13.33
6,77,85.453,50.927,5.6416,38.4718,64.0,560.0,75.0,104.852,69.952,6.4433,47.269,80.0,766.0,91.0,79.57,37.757,4.2418,18.5167,61.0,303.0,71.0,0.9872,0.87997,0.84369,39.44
6,78,85.602,50.781,5.6463,38.4986,64.0,559.0,75.0,104.805,69.834,6.4312,47.0528,80.0,763.0,91.0,79.758,37.548,4.2452,18.5795,62.0,302.0,71.0,0.98717,0.88028,0.8445,39.44
6,79,85.422,50.848,5.6401,38.3708,65.0,559.0,75.0,104.781,69.909,6.4334,47.0017,80.0,763.0,91.0,79.418,37.783,4.2588,18.692,62.0,304.0,70.0,0.98671,0.8814,0.84574,39.44
6,80,86.074,50.954,5.629,38.2453,64.0,560.0,75.0,105.285,69.842,6.4332,47.0904,80.0,764.0,92.0,80.227,37.779,4.2329,18.4695,61.0,303.0,71.0,0.98694,0.88198,0.84507,39.44
6,81,86.559,50.585,5.6596,38.6927,65.0,559.0,77.0,105.852,69.558,6.4711,47.5933,81.0,764.0,93.0,80.414,37.555,4.2349,18.4687,63.0,303.0,71.0,0.98651,0.87959,0.84171,39.44
6,82,85.34,50.912,5.6505,38.5744,64.0,560.0,75.0,104.656,69.985,6.4364,47.1285,80.0,765.0,91.0,79.371,37.553,4.2358,18.4917,61.0,301.0,70.0,0.98728,0.88005,0.84424,39.44
6,83,86.383,50.611,5.6837,39.0079,64.0,560.0,77.0,105.719,69.517,6.4738,47.5986,80.0,763.0,93.0,80.453,37.277,4.2797,18.9032,62.0,303.0,73.0,0.9869,0.87848,0.84245,39.44
6,84,85.953,50.816,5.6605,38.6598,64.0,560.0,75.0,105.09,69.869,6.4481,47.2189,80.0,764.0,91.0,79.914,37.522,4.2571,18.6382,62.0,302.0,71.0,0.98696,0.87914,0.8431,39.44
6,85,85.605,50.891,5.6596,38.6051,64.0,560.0,75.0,104.727,69.982,6.4525,47.3244,80.0,766.0,91.0,79.672,37.701,4.2534,18.6307,61.0,303.0,71.0,0.98717,0.87991,0.84334,39.44
6,86,86.074,50.788,5.6575,38.5761,65.0,560.0,76.0,105.223,69.869,6.4506,47.2713,81.0,765.0,92.0,79.75,37.586,4.244,18.5139,63.0,302.0,71.0,0.98664,0.87888,0.84165,39.44
6,87,87.402,50.487,5.6847,38.9217,64.0,559.0,78.0,106.453,69.603,6.4975,47.9358,81.0,767.0,94.0,81.148,37.24,4.2681,18.7596,63.0,302.0,74.0,0.98679,0.87878,0.84096,39.44
6,88,86.438,50.899,5.6436,38.3744,64.0,560.0,76.0,105.473,69.937,6.4498,47.283,80.0,766.0,92.0,80.336,37.755,4.2499,18.5779,61.0,304.0,71.0,0.98696,0.88081,0.84371,39.44
6,89,85.672,50.836,5.6659,38.7042,64.0,560.0,75.0,104.879,69.878,6.4764,47.669,80.0,767.0,91.0,79.41,37.583,4.2555,18.6416,62.0,303.0,70.0,0.98693,0.8798,0.84223,40.0
6,90,86.152,50.893,5.6528,38.4787,64.0,560.0,76.0,105.117,69.901,6.453,47.3574,81.0,766.0,91.0,79.867,37.623,4.2391,18.4954,63.0,303.0,71.0,0.98725,0.87978,0.84204,39.44
6,91,85.777,50.981,5.6332,38.3037,64.0,560.0,75.0,105.117,69.762,6.4495,47.3204,80.0,764.0,92.0,80.059,37.579,4.2492,18.5997,63.0,303.0,71.0,0.98678,0.88022,0.84286,39.44
6,92,86.438,50.653,5.676,38.914,64.0,560.0,76.0,105.516,69.809,6.4611,47.4025,80.0,765.0,92.0,80.371,37.299,4.2635,18.7376,63.0,301.0,71.5,0.98694,0.87755,0.8417,40.0
6,93,86.566,50.715,5.6749,38.7776,65.0,560.0,77.0,105.555,70.005,6.4651,47.4536,81.0,767.0,92.0,80.23,37.476,4.2566,18.6665,62.0,303.0,73.0,0.9869,0.8783,0.84103,39.44
6,94,87.199,50.665,5.6845,38.9714,64.0,561.0,78.0,106.367,69.806,6.4698,47.5436,81.0,767.0,94.0,80.836,37.464,4.2677,18.7643,63.0,302.0,73.0,0.98709,0.87874,0.843,39.44
6,95,87.207,50.892,5.6495,38.4186,64.0,560.0,78.0,106.379,70.009,6.4638,47.4275,81.0,768.0,94.0,81.07,37.508,4.2671,18.7838,63.0,304.0,74.0,0.98695,0.87976,0.84265,40.0
6,96,86.094,50.75,5.7098,39.3398,64.0,562.0,77.0,105.219,70.038,6.4835,47.6789,80.0,768.0,93.0,79.992,37.257,4.2924,18.9448,61.0,303.0,72.0,0.98695,0.87667,0.84109,39.44
6,97,86.398,51.077,5.6639,38.6155,64.0,562.0,77.0,105.508,70.156,6.4623,47.4435,80.0,769.0,92.0,80.312,37.686,4.2783,18.8703,61.0,304.0,71.0,0.98721,0.88038,0.84424,39.44
6,98,86.582,50.659,5.6854,38.9189,65.0,560.0,77.0,105.379,69.981,6.4653,47.4601,80.0,767.0,93.0,80.184,37.484,4.2676,18.7327,62.0,302.0,71.0,0.98719,0.87812,0.84187,39.44
6,99,86.523,50.956,5.6741,38.839,64.0,562.0,77.0,105.656,70.188,6.4684,47.5403,80.0,770.0,94.0,80.414,37.575,4.2786,18.8656,62.0,304.0,73.0,0.98727,0.87808,0.84192,39.44
6,100,86.172,50.974,5.6998,39.1092,64.0,563.0,76.0,105.285,70.212,6.4716,47.5,80.0,769.0,92.0,79.859,37.638,4.2952,18.9112,62.0,303.0,71.0,0.98725,0.87836,0.84331,39.44
6,1,97.656,77.642,4.4068,19.9541,71.0,591.0,76.0,115.59,88.483,5.3244,31.6842,87.0,845.0,93.0,92.184,79.129,4.773,24.1129,67.0,639.0,70.0,0.98522,0.99686,0.99427,40.0
6,2,87.625,53.041,5.5838,37.4353,68.0,577.0,74.0,107.824,72.404,6.3966,46.4981,86.0,788.0,91.0,80.461,39.371,4.1867,17.9137,65.0,310.0,69.0,0.98679,0.8812,0.84233,40.0
6,3,88.195,52.551,5.6243,37.9475,70.0,575.0,75.0,108.156,71.795,6.4222,46.7826,87.0,783.0,92.0,80.965,38.785,4.2098,18.0996,66.0,309.0,70.0,0.98678,0.88167,0.84354,40.0
6,4,88.34,52.937,5.5374,36.9821,68.0,576.0,74.0,108.137,72.04,6.3675,46.1634,85.0,783.0,91.0,80.938,39.195,4.1301,17.5083,64.0,309.0,69.0,0.98634,0.88314,0.84304,40.0
6,5,86.891,53.109,5.4899,36.2851,66.0,573.0,73.0,106.984,72.204,6.3566,46.0394,84.0,783.0,91.0,79.938,39.565,4.1412,17.5681,64.0,310.0,69.0,0.98601,0.88686,0.84584,40.56
6,6,87.82,53.405,5.5465,36.962,69.0,579.0,75.0,108.141,72.814,6.3755,46.1723,85.0,790.0,91.5,80.883,39.751,4.1929,18.0067,65.0,315.0,69.5,0.98637,0.88242,0.84333,40.0
6,7,89.531,52.456,5.639,38.0892,71.0,576.0,77.0,109.328,71.748,6.4232,46.7731,89.0,784.0,93.0,81.945,38.923,4.2166,18.1254,66.0,310.0,71.0,0.98692,0.87843,0.84023,40.0
6,8,90.121,52.07,5.6686,38.5219,73.0,575.0,77.0,109.918,71.5,6.4583,47.2489,89.0,784.0,94.0,82.719,38.244,4.2322,18.2835,66.0,307.0,73.0,0.98663,0.8765,0.83796,40.56
6,9,89.812,52.103,5.6357,38.0838,70.0,573.0,77.0,109.605,71.498,6.4538,47.2328,87.0,784.0,94.0,82.277,38.335,4.2228,18.2074,66.0,307.0,71.0,0.9866,0.87894,0.83933,40.0
6,10,88.152,52.638,5.6078,37.8112,69.0,576.0,75.0,108.031,71.968,6.4111,46.6303,86.0,784.0,92.0,80.871,38.927,4.2107,18.0904,65.0,309.0,70.0,0.98614,0.88034,0.84221,40.0
6,11,88.25,52.92,5.574,37.3137,69.0,576.0,75.0,108.18,72.064,6.3982,46.4758,85.0,784.0,92.5,80.969,39.044,4.2003,18.1074,64.0,310.0,70.0,0.98663,0.8815,0.84242,40.56
6,12,88.324,52.842,5.5548,37.1012,69.0,575.0,75.0,108.281,72.09,6.3863,46.3603,86.0,784.0,92.5,81.039,39.279,4.1742,17.7999,65.0,310.0,70.0,0.98629,0.88189,0.84192,40.0
6,13,88.34,52.656,5.6342,38.0914,69.0,577.0,75.0,107.973,71.962,6.4196,46.7161,87.0,784.0,92.0,80.68,38.944,4.2125,18.0711,66.0,309.0,70.0,0.98663,0.88114,0.84382,40.0
6,14,87.52,52.606,5.6127,37.8478,68.0,575.0,74.0,107.582,71.963,6.4142,46.6979,86.0,784.0,91.0,80.32,38.792,4.2114,18.1066,65.0,307.0,69.0,0.98638,0.88026,0.84231,40.56
6,15,88.109,52.423,5.635,38.1284,68.0,575.0,75.0,108.203,71.846,6.4315,46.9135,86.0,784.0,92.0,80.848,38.583,4.1917,17.8994,65.0,305.0,70.0,0.98647,0.87915,0.84029,40.0
6,16,87.496,52.582,5.6089,37.8535,67.0,575.0,74.0,107.305,72.028,6.4188,46.737,84.0,784.0,91.0,79.965,38.849,4.1968,17.9726,64.0,308.0,69.0,0.98617,0.87984,0.8414,40.0
6,17,87.469,52.805,5.5758,37.3819,67.0,575.0,74.0,107.445,72.095,6.4056,46.5936,85.0,784.0,91.0,80.078,38.962,4.1711,17.7893,64.0,307.0,69.0,0.986,0.88051,0.84039,40.0
6,18,88.066,52.794,5.5657,37.3623,68.0,576.0,75.0,107.617,72.16,6.3815,46.3017,85.0,784.0,91.0,80.52,39.098,4.1593,17.6872,64.0,307.0,70.0,0.98625,0.88241,0.84381,40.56
6,19,88.082,52.614,5.6088,37.8311,69.0,576.0,75.0,107.711,71.94,6.4184,46.742,86.0,784.0,91.0,80.031,38.925,4.1994,17.9539,65.0,307.0,69.0,0.98615,0.87885,0.8398,40.56
6,20,87.215,52.241,5.6297,38.0598,69.0,572.0,74.0,106.926,71.877,6.4333,46.9207,86.0,783.0,91.0,79.328,38.701,4.2176,18.115,64.0,305.0,69.0,0.98629,0.87903,0.84055,40.56
6,21,88.062,52.569,5.6221,37.8881,70.0,575.0,75.0,107.766,72.071,6.4089,46.6048,86.0,785.0,91.0,80.191,38.835,4.1979,17.9582,65.0,308.0,69.0,0.98702,0.87988,0.84181,40.56
6,22,86.738,52.894,5.5837,37.535,68.0,576.0,73.0,106.668,72.291,6.385,46.3581,85.0,785.0,90.0,79.492,39.183,4.1768,17.8049,64.0,307.0,68.0,0.9867,0.87987,0.8414,40.56
6,23,87.438,52.701,5.5687,37.3773,67.0,574.0,75.0,107.414,72.183,6.3841,46.3202,84.0,784.0,91.0,80.176,39.006,4.1662,17.7604,64.0,308.0,69.0,0.98616,0.87899,0.84013,40.0
6,24,87.684,52.754,5.5949,37.5583,69.0,575.0,74.5,107.602,72.069,6.405,46.55,86.0,784.0,91.0,80.242,38.969,4.1927,17.9387,64.0,307.0,70.0,0.98648,0.87974,0.84045,40.0
6,25,88.438,52.006,5.6179,37.8634,70.0,570.0,75.0,108.488,71.68,6.4445,47.1284,86.0,784.0,93.0,80.977,38.546,4.2161,18.1786,65.0,306.0,70.0,0.98628,0.88005,0.84016,40.0
6,26,87.906,53.056,5.6115,37.7814,69.0,579.0,75.0,107.789,72.518,6.4272,46.8739,86.0,790.0,91.0,80.508,39.195,4.2263,18.2153,65.0,310.0,70.0,0.98648,0.88128,0.84251,40.56
6,27,87.973,53.176,5.5637,37.2099,68.0,578.0,75.0,107.77,72.979,6.3992,46.5695,85.0,794.0,91.0,80.508,39.399,4.1833,17.8238,64.0,310.0,70.0,0.98653,0.88156,0.84119,40.56
6,28,87.461,52.75,5.6236,38.0044,66.0,577.0,75.0,107.188,72.018,6.4234,46.7933,84.0,784.0,91.0,80.094,38.679,4.2014,18.0007,64.0,305.0,70.0,0.98639,0.87873,0.84014,40.56
6,29,86.488,53.132,5.5912,37.4825,68.0,577.0,73.0,106.867,72.392,6.386,46.2706,85.0,785.0,91.0,79.059,39.434,4.1796,17.766,64.0,309.0,68.0,0.9868,0.8831,0.84468,40.56
6,30,87.043,52.525,5.6408,38.2034,69.0,575.0,74.0,107.176,71.888,6.4397,47.0181,86.0,784.0,91.0,79.105,38.863,4.2145,18.063,64.0,305.0,68.0,0.98643,0.87812,0.83952,40.0
6,31,86.465,52.683,5.6224,38.055,69.0,576.0,73.0,106.816,71.952,6.4373,47.0072,86.0,784.0,90.0,78.977,38.849,4.2145,18.1381,64.0,306.0,68.0,0.98593,0.87796,0.83911,40.56
6,32,87.406,52.157,5.6691,38.5591,68.0,573.0,74.0,107.602,71.696,6.4662,47.3655,86.0,784.0,91.0,79.711,38.375,4.2493,18.432,64.0,305.0,69.0,0.98644,0.87681,0.83887,40.0
6,33,86.445,52.416,5.6307,38.0594,68.0,573.0,73.0,106.508,72.016,6.4305,46.891,85.0,784.0,90.0,79.117,38.773,4.2353,18.2883,65.0,306.0,68.0,0.98639,0.87824,0.84013,40.56
6,34,87.953,52.415,5.602,37.697,69.0,573.0,75.0,108.121,71.853,6.4268,46.8329,87.0,784.0,92.0,80.688,38.722,4.2169,18.1461,65.0,309.0,70.0,0.98592,0.87925,0.84008,40.0
6,35,88.172,52.368,5.6352,38.0426,71.0,574.0,75.0,108.02,71.809,6.4491,47.1494,87.0,785.0,92.0,80.355,38.824,4.2237,18.1525,64.0,308.0,69.0,0.98627,0.87852,0.83872,40.56
6,36,87.461,52.532,5.6237,38.0074,69.0,575.0,75.0,107.453,71.933,6.4286,46.887,85.0,784.0,91.0,79.992,38.724,4.2167,18.1373,65.0,306.0,69.0,0.98622,0.87914,0.84061,40.0
6,37,88.523,52.798,5.6553,38.2912,70.0,579.0,75.0,108.527,72.395,6.4494,47.1085,87.0,790.0,93.0,80.918,39.146,4.2429,18.3141,66.0,309.0,70.0,0.98665,0.87951,0.84108,40.56
6,38,88.52,52.347,5.6759,38.5821,70.0,576.0,75.0,108.23,71.831,6.451,47.138,87.0,785.0,92.0,80.836,38.542,4.2542,18.4213,66.0,307.0,70.0,0.98684,0.87808,0.84082,40.56
6,39,88.008,52.528,5.6443,38.1841,68.0,576.0,75.0,107.93,71.872,6.445,47.0335,85.0,784.0,92.0,80.355,38.854,4.2384,18.2838,65.0,309.0,69.0,0.98638,0.88044,0.84191,40.56
6,40,88.551,52.619,5.6435,38.1201,70.0,577.0,75.0,108.352,72.02,6.4284,46.7897,87.0,785.0,93.0,80.883,38.827,4.2482,18.3461,65.0,308.0,70.0,0.98663,0.87917,0.84142,40.0
6,41,88.895,52.204,5.6789,38.6836,71.0,576.0,75.5,108.293,71.75,6.4535,47.1504,87.0,784.0,92.0,80.703,38.458,4.2586,18.4598,66.0,307.0,70.0,0.98669,0.87678,0.83953,40.56
6,42,89.008,52.136,5.6993,38.9039,70.0,576.0,76.0,108.625,71.618,6.4627,47.2879,87.0,784.0,93.0,81.426,38.224,4.2758,18.6477,66.0,307.0,71.0,0.98691,0.87576,0.83919,40.56
6,43,87.734,52.538,5.6203,37.924,70.0,575.0,74.0,107.645,71.914,6.4296,46.8461,86.0,784.0,91.0,80.043,38.874,4.2105,18.0783,65.0,307.0,69.0,0.98613,0.87967,0.84098,40.0
6,44,88.109,52.477,5.6462,38.1493,70.0,575.0,75.0,107.957,71.889,6.4477,47.0804,87.0,785.0,92.0,80.246,38.68,4.2685,18.5425,66.0,307.0,69.0,0.98662,0.87892,0.84044,40.0
6,45,88.102,52.525,5.6722,38.5497,70.0,577.0,75.0,107.812,72.074,6.4574,47.2028,86.0,787.0,92.0,80.363,38.626,4.2458,18.362,65.0,307.0,70.0,0.98662,0.8791,0.84151,40.56
6,46,87.586,53.147,5.5874,37.4442,66.0,578.0,75.0,107.355,72.565,6.3841,46.286,83.0,787.0,91.0,80.254,39.503,4.1929,17.9363,63.0,311.0,70.0,0.98693,0.88297,0.84481,40.0
